CustomerKey,Recency,Frequency,Monetary
11259,0.022263450834879406,1.0,1.0000000000000002
11260,0.18923933209647495,0.5,0.011667609787376763
11261,0.01948051948051948,1.0,0.982270315632706
11263,0.03153988868274583,1.0,0.997556258504708
11264,0.04081632653061225,0.5,0.4698336807858978
11265,0.34786641929499074,0.0,0.3471575622274984
11266,0.3320964749536178,0.5,0.8746555639443229
11267,0.34415584415584416,0.5,0.8777582587085994
11268,0.05380333951762523,0.5,0.014177837599046145
11269,0.11595547309833024,0.5,0.005908417315400743
11270,0.34415584415584416,0.5,0.8838144233937275
11271,0.3302411873840445,0.5,0.8821921572741201
11272,0.3385899814471243,0.5,0.8824861745398778
11273,0.21799628942486085,0.5,0.040030672353955424
11274,0.29962894248608535,0.5,0.8696336308472868
11275,0.3395176252319109,0.5,0.8795312271453287
11278,0.34786641929499074,0.5,0.8725900557155332
11279,0.1901669758812616,0.5,0.006246758792076605
11280,0.14656771799628943,0.5,0.011078097782164236
11281,0.3404452690166976,0.5,0.8745019066798063
11282,0.3487940630797774,0.5,0.8859582377284728
11283,0.1280148423005566,0.5,0.006246758792076605
11284,0.23747680890538034,0.5,0.00785868259580309
11285,0.07328385899814471,0.5,0.01853786247970321
11286,0.3320964749536178,0.5,0.879382002301904
11288,0.1345083487940631,0.5,0.011078097782164236
11289,0.3358070500927644,0.5,0.872180795501388
11290,0.32560296846011133,0.5,0.8762837399587194
11291,0.3330241187384045,0.5,0.8674203752487697
11292,0.35064935064935066,0.5,0.8728811180338962
11293,0.2820037105751392,0.5,0.012252689371497465
11294,0.011131725417439703,0.5,0.005908417315400743
11295,0.3423005565862709,0.5,0.8947521611746507
11296,0.323747680890538,0.5,0.8710062039120549
11297,0.3033395176252319,0.5,0.8784984730309339
11298,0.30241187384044527,0.5,0.8746555639443229
11299,0.29962894248608535,0.5,0.8883975468026731
11301,0.08719851576994435,0.5,0.019054978273749284
11302,0.3200371057513915,0.5,0.877013611965173
11303,0.300556586270872,0.5,0.8677587167254455
11304,0.24675324675324675,0.5,0.017717864577715858
11305,0.150278293135436,0.5,0.011078097782164236
11306,0.11873840445269017,0.5,0.005908417315400743
11307,0.3144712430426716,0.5,0.8808594759991785
11308,0.0055658627087198514,0.5,0.01358832559383362
11309,0.010204081632653062,0.5,0.005908417315400743
11310,0.01855287569573284,0.5,0.011078097782164236
11311,0.11317254174397032,0.5,0.011078097782164236
11312,0.20871985157699444,0.5,0.005908417315400743
11313,0.04452690166975881,0.5,0.006246758792076605
11314,0.03803339517625232,0.5,0.006684091006469858
11315,0.02504638218923933,0.5,0.005908417315400743
11317,0.3051948051948052,0.5,0.8674203752487697
11318,0.061224489795918366,0.5,0.006246758792076605
11319,0.29962894248608535,0.5,0.8758375429021426
11320,0.13636363636363635,0.5,0.010330496091343337
11321,0.21335807050092764,0.5,0.005171157940460765
11322,0.21985157699443414,0.5,0.006246758792076605
11323,0.3228200371057514,0.5,0.897158965827511
11324,0.3172541743970315,0.5,0.8780537534480543
11325,0.32189239332096475,0.5,0.8926763106299801
11326,0.3033395176252319,0.5,0.8784984730309339
11327,0.3209647495361781,0.5,0.8736671340408463
11329,0.31261595547309834,0.5,0.871114059491956
11499,0.1836734693877551,0.5,0.02806018045863739
11503,0.03339517625231911,0.5,0.008789491025086027
11504,0.2365491651205937,0.5,0.006246758792076605
11508,0.22634508348794063,0.5,0.011078097782164236
11509,0.15584415584415584,0.0,0.028662989727125384
11511,0.28385899814471244,0.0,0.004832816463784904
11514,0.18831168831168832,0.0,0.005570075838724882
11515,0.24860853432282004,0.5,0.8758375429021426
11516,0.19573283858998144,0.5,0.8736671340408463
11517,0.1326530612244898,0.5,0.014696430866789498
11518,0.05844155844155844,0.5,0.011806492314920565
11521,0.06215213358070501,0.5,0.006246758792076605
11522,0.3209647495361781,0.5,0.8696336308472868
11524,0.0816326530612245,0.5,0.005908417315400743
11525,0.3014842300556586,0.5,0.8766235589090925
11527,0.06771799628942486,0.5,0.005509499417136627
11528,0.3042671614100186,0.5,0.8801931353617076
11529,0.3181818181818182,0.5,0.8779030511309321
11531,0.3144712430426716,0.5,0.8677587167254455
11532,0.015769944341372914,0.5,0.006246758792076605
11533,0.008348794063079777,0.5,0.005171157940460765
11534,0.30890538033395176,0.5,0.8742861955200043
11535,0.2820037105751392,0.5,0.874209366887746
11536,0.2764378478664193,0.5,0.8736671340408463
11537,0.27365491651205937,0.5,0.8674203752487697
11538,0.2949907235621521,0.5,0.8706678624353791
11539,0.2727272727272727,0.5,0.8858104903587454
11540,0.2764378478664193,0.5,0.8799670818860248
11541,0.25510204081632654,0.5,0.8821921572741201
11617,0.2606679035250464,0.5,0.8766235589090925
11620,0.15769944341372913,0.5,0.006246758792076605
11621,0.06957328385899815,0.5,0.017870044368535135
11622,0.1966604823747681,0.5,0.019422869224370636
11623,0.2430426716141002,0.5,0.8784984730309339
11624,0.24489795918367346,0.5,0.871114059491956
11625,0.24582560296846012,0.5,0.8733287925641705
11626,0.2606679035250464,0.5,0.8800498204130721
11627,0.06029684601113173,0.5,0.007083008904733974
11628,0.26716141001855287,0.5,0.8677587167254455
11629,0.2504638218923933,0.5,0.8758375429021426
11630,0.24211502782931354,0.5,0.8762852174324167
11633,0.006493506493506494,0.5,0.011078097782164236
11634,0.2430426716141002,0.5,0.005509499417136627
11635,0.10575139146567718,0.5,0.005908417315400743
11636,0.00463821892393321,0.5,0.011078097782164236
11637,0.3079777365491651,0.5,0.005509499417136627
11638,0.07977736549165121,0.5,0.011078097782164236
11639,0.00927643784786642,0.5,0.018463988794839483
11643,0.1790352504638219,0.5,0.014468899917409222
11644,0.010204081632653062,0.5,0.005908417315400743
11645,0.011131725417439703,0.5,0.022334969881698686
11646,0.15955473098330242,0.5,0.016428030039995215
11648,0.12337662337662338,0.5,0.012809696955369956
11649,0.24582560296846012,0.5,0.013148038432045817
11650,0.02504638218923933,0.5,0.018716636797073423
11653,0.0862708719851577,0.5,0.02610252780974867
11654,0.24489795918367346,0.5,0.8795312271453287
11655,0.03896103896103896,0.5,0.007083008904733974
11656,0.0074211502782931356,0.5,0.011078097782164236
11657,0.0,0.5,0.02610252780974867
11658,0.16048237476808905,0.5,0.01620345403800949
11662,0.17717996289424862,0.5,0.014476287285895596
11663,0.3079777365491651,0.5,0.8784984730309339
11664,0.30241187384044527,0.5,0.8784984730309339
11665,0.30890538033395176,0.5,0.8758375429021426
11666,0.31539888682745826,0.5,0.8784984730309339
11667,0.02319109461966605,0.5,0.013148038432045817
11668,0.011131725417439703,0.5,0.018716636797073423
11669,0.13636363636363635,0.5,0.016388138250168806
11670,0.10853432282003711,0.5,0.014476287285895596
11671,0.25974025974025977,0.5,0.8817474376912405
11672,0.10853432282003711,0.5,0.016428030039995215
11673,0.29313543599257885,0.5,0.028021766142508255
11674,0.137291280148423,0.5,0.013885297806985795
11675,0.313543599257885,0.5,0.871114059491956
11676,0.03246753246753247,0.5,0.013148038432045817
11678,0.3172541743970315,0.5,0.8714524009686317
11679,0.041743970315398886,0.5,0.021226864608742808
11680,0.0037105751391465678,0.5,0.013546956330309933
11681,0.045454545454545456,0.5,0.020044885650923203
11682,0.03246753246753247,0.5,0.03703878811697455
11683,0.31539888682745826,0.5,0.8709618797011366
11684,0.029684601113172542,0.5,0.013546956330309933
11685,0.0287569573283859,0.5,0.01604979677349294
11686,0.24489795918367346,0.5,0.018716636797073423
11687,0.19109461966604824,0.5,0.014137945809219734
11688,0.30890538033395176,0.5,0.8813041955820582
11689,0.12337662337662338,0.5,0.012809696955369956
11690,0.2430426716141002,0.5,0.8719961112892288
11691,0.22170686456400743,0.5,0.017385432995829096
11692,0.00463821892393321,0.5,0.013546956330309933
11694,0.09925788497217068,0.5,0.018716636797073423
11695,0.13636363636363635,0.5,0.018716636797073423
11696,0.24025974025974026,0.5,0.8674203752487697
11697,0.09369202226345083,0.5,0.02226109619683496
11699,0.1456400742115028,0.5,0.017723774472504956
11700,0.20222634508348794,0.5,0.020044885650923203
11701,0.23562152133580705,0.5,0.018716636797073423
11702,0.055658627087198514,0.5,0.013885297806985795
11703,0.05380333951762523,0.5,0.014476287285895596
11704,0.16697588126159554,0.5,0.013546956330309933
11705,0.2142857142857143,0.5,0.8773608182840326
11706,0.09369202226345083,0.5,0.012809696955369956
11707,0.21706864564007422,0.5,0.8898720655525529
11708,0.21335807050092764,0.5,0.872626992557965
11710,0.029684601113172542,0.5,0.014137945809219734
11713,0.049165120593692026,0.5,0.028021766142508252
11714,0.22634508348794063,0.5,0.013546956330309933
11715,0.012987012987012988,0.5,0.02093284734298518
11716,0.006493506493506494,0.5,0.013885297806985795
11717,0.014842300556586271,0.5,0.02809859477476653
11718,0.2764378478664193,0.5,0.014476287285895596
11720,0.16048237476808905,0.5,0.01708846078267692
11721,0.0816326530612245,0.5,0.015213546660835573
11722,0.06029684601113173,0.5,0.022334969881698686
11725,0.23747680890538034,0.5,0.017969035106252522
11726,0.03432282003710575,0.5,0.03267433081522566
11727,0.23562152133580705,0.5,0.8805669362071182
11728,0.06307977736549165,0.5,0.015909436772251866
11729,0.0074211502782931356,0.5,0.023295327784927114
11730,0.00927643784786642,0.5,0.01952776985687713
11731,0.150278293135436,0.5,0.017605576576722994
11732,0.14007421150278293,0.5,0.025291394749944972
11733,0.00927643784786642,0.5,0.02846944067278243
11734,0.17625231910946196,0.5,0.01972279638491736
11735,0.020408163265306124,0.5,0.015909436772251866
11736,0.03710575139146568,0.5,0.024254208214458263
11737,0.16697588126159554,0.5,0.011078097782164236
11741,0.3033395176252319,0.5,0.89785337846523
11742,0.2189239332096475,0.5,0.8736671340408463
11743,0.22448979591836735,0.5,0.871114059491956
11744,0.12894248608534323,0.5,0.010340838407224258
11745,0.23562152133580705,0.5,0.8784969955572366
11746,0.06029684601113173,0.5,0.011078097782164236
11747,0.08534322820037106,0.5,0.016794443516919295
11770,0.07792207792207792,0.5,0.011078097782164236
11771,0.16048237476808905,0.5,0.013620830015173658
11772,0.225417439703154,0.5,0.8733273150904731
11773,0.23933209647495363,0.5,0.8837435046562584
11774,0.19851576994434136,0.5,0.8714524009686317
11775,0.2077922077922078,0.5,0.8733287925641705
11776,0.2077922077922078,0.5,0.89785337846523
11777,0.1901669758812616,0.5,0.873665656567149
11778,0.1836734693877551,0.5,0.8674203752487697
11779,0.18923933209647495,0.5,0.8674203752487697
11780,0.19387755102040816,0.5,0.8821921572741201
11781,0.03246753246753247,0.5,0.01952776985687713
11782,0.11038961038961038,0.5,0.022082321879464743
11783,0.22912801484230055,0.5,0.015909436772251866
11785,0.12523191094619665,0.5,0.010739756305488374
11786,0.0018552875695732839,0.5,0.01841966458392125
11787,0.0640074211502783,0.5,0.015909436772251866
11788,0.13543599257884972,0.5,0.037377129593650416
11789,0.24118738404452691,0.5,0.010340838407224258
11790,0.2189239332096475,0.5,0.021373134504772986
11791,0.039888682745825604,0.5,0.017388387943223643
11792,0.18274582560296845,0.5,0.017388387943223643
11793,0.31261595547309834,0.5,0.014725980340734987
11794,0.0,0.5,0.011078097782164236
11795,0.045454545454545456,0.5,0.010739756305488374
11796,0.21150278293135436,0.5,0.885436689513335
11797,0.1836734693877551,0.5,0.8821168061155591
11798,0.20037105751391465,0.5,0.8792386873532685
11799,0.20222634508348794,0.5,0.8745019066798063
11800,0.14192949907235622,0.5,0.011078097782164236
11801,0.012987012987012988,0.5,0.012557048953136014
11803,0.04730983302411874,0.5,0.033636166192151366
11804,0.14285714285714285,0.5,0.019453896172013402
11805,0.0640074211502783,0.5,0.018716636797073423
11806,0.09461966604823747,0.5,0.013885297806985795
11807,0.11410018552875696,0.5,0.022334969881698686
11809,0.2012987012987013,0.5,0.8756897955324151
11810,0.18831168831168832,0.5,0.8821921572741201
11811,0.19480519480519481,0.5,0.871114059491956
11812,0.19387755102040816,0.5,0.8714524009686317
11813,0.18460111317254174,0.5,0.8792386873532685
11814,0.11781076066790352,0.5,0.014622557181925773
11815,0.29962894248608535,0.5,0.8784984730309339
11816,0.3033395176252319,0.5,0.8762837399587194
11817,0.3107606679035251,0.5,0.871114059491956
11818,0.3228200371057514,0.5,0.879382002301904
11819,0.0055658627087198514,0.5,0.013885297806985795
11821,0.12244897959183673,0.5,0.022035042721151962
11822,0.12987012987012989,0.5,0.012557048953136014
11825,0.3107606679035251,0.5,0.8714524009686317
11826,0.3079777365491651,0.5,0.871114059491956
11828,0.24953617810760667,0.5,0.013546956330309933
11829,0.19109461966604824,0.5,0.0190076991154365
11830,0.3228200371057514,0.5,0.8758375429021426
11831,0.31261595547309834,0.5,0.8762837399587194
11832,0.11688311688311688,0.5,0.018125647318163622
11834,0.3098330241187384,0.5,0.8725900557155332
11836,0.24675324675324675,0.5,0.010002496930548397
11837,0.3033395176252319,0.5,0.8748033113140503
11838,0.1280148423005566,0.5,0.019638580384172714
11839,0.19944341372912802,0.5,0.8795312271453287
11840,0.23562152133580705,0.5,0.012557048953136014
11842,0.03710575139146568,0.5,0.01428421570524991
11843,0.2884972170686456,0.5,0.016912641412701254
11844,0.0074211502782931356,0.5,0.018125647318163622
11846,0.17346938775510204,0.5,0.012218707476460153
11847,0.05473098330241188,0.5,0.018125647318163622
11848,0.0352504638218924,0.5,0.013294308328075993
11849,0.0074211502782931356,0.5,0.03777604749191453
11850,0.2077922077922078,0.5,0.021743980402788885
11851,0.036178107606679034,0.5,0.012218707476460153
11852,0.12337662337662338,0.5,0.018125647318163622
11853,0.1920222634508349,0.5,0.01295596685140013
11854,0.1966604823747681,0.5,0.8839592158160605
11855,0.1150278293135436,0.5,0.01295596685140013
11856,0.012987012987012988,0.5,0.019453896172013402
11857,0.036178107606679034,0.5,0.018125647318163622
11858,0.17161410018552875,0.5,0.012218707476460153
11859,0.039888682745825604,0.5,0.010340838407224258
11860,0.0575139146567718,0.5,0.010002496930548397
11862,0.07606679035250465,0.5,0.030574840691398594
11863,0.1215213358070501,0.5,0.0067446674280581135
11864,0.20500927643784786,0.5,0.0067446674280581135
11865,0.09183673469387756,0.5,0.016640786252402746
11866,0.24211502782931354,0.5,0.006007408053118135
11867,0.07606679035250465,0.5,0.011914347894821606
11870,0.00463821892393321,0.5,0.03545641378719356
11871,0.212430426716141,0.5,0.010002496930548397
11872,0.18738404452690166,0.5,0.8784984730309339
11873,0.20500927643784786,0.5,0.8748033113140503
11874,0.00463821892393321,0.5,0.010330496091343337
11876,0.10296846011131726,0.5,0.011914347894821606
11877,0.014842300556586271,0.5,0.006007408053118135
11878,0.029684601113172542,0.5,0.011914347894821606
11879,0.06679035250463822,0.5,0.015532680979446867
11880,0.06586270871985157,0.5,0.007083008904733974
11881,0.02504638218923933,0.5,0.02158736819087778
11882,0.17161410018552875,0.5,0.0067446674280581135
11883,0.055658627087198514,0.5,0.011078097782164236
11884,0.013914656771799629,0.5,0.015909436772251866
11885,0.3181818181818182,0.5,0.8714524009686317
11886,0.19480519480519481,0.5,0.8710062039120549
11887,0.1855287569573284,0.5,0.011914347894821606
11889,0.2922077922077922,0.5,0.007083008904733974
11890,0.17810760667903525,0.5,0.018933825430572773
11891,0.18274582560296845,0.5,0.015909436772251866
11923,0.008348794063079777,0.5,0.006007408053118135
11924,0.19294990723562153,0.5,0.8709618797011366
11925,0.19294990723562153,0.5,0.8814519429517856
11926,0.19387755102040816,0.5,0.0067446674280581135
11927,0.0,0.5,0.007335656906967914
11928,0.0287569573283859,0.5,0.0067446674280581135
11931,0.06586270871985157,0.5,0.034299551882227615
11932,0.15955473098330242,0.5,0.019792237648689263
11933,0.1855287569573284,0.5,0.8762852174324167
11934,0.2012987012987013,0.5,0.8853657707758658
11935,0.20500927643784786,0.0,0.004832816463784904
11936,0.2625231910946197,0.0,0.005908417315400743
11937,0.1808905380333952,0.5,0.8696336308472868
11938,0.008348794063079777,0.5,0.006007408053118135
11939,0.19294990723562153,0.5,0.8827092730681663
11940,0.0176252319109462,0.5,0.010002496930548397
11941,0.06679035250463822,0.5,0.01576021192882714
11945,0.09925788497217068,0.5,0.8729298746659062
11949,0.10296846011131726,0.5,0.010002496930548397
11950,0.06215213358070501,0.5,0.015909436772251866
11953,0.11038961038961038,0.5,0.009302174398040281
11954,0.19387755102040816,0.5,0.8729298746659062
11955,0.18460111317254174,0.5,0.8792386873532685
11956,0.20964749536178107,0.5,0.8674203752487697
11957,0.00927643784786642,0.5,0.013143606010953992
11958,0.059369202226345084,0.5,0.023295327784927114
11959,0.059369202226345084,0.5,0.02012171428318148
11960,0.1567717996289425,0.5,0.010739756305488374
11961,0.08998144712430427,0.5,0.010340838407224258
11962,0.1391465677179963,0.5,0.01487520518415971
11970,0.10575139146567718,0.5,0.015909436772251866
11971,0.045454545454545456,0.5,0.01952776985687713
11972,0.020408163265306124,0.5,0.009302174398040281
11973,0.28664192949907236,0.5,0.012805264534278132
11974,0.036178107606679034,0.5,0.016423597618903392
11975,0.08441558441558442,0.5,0.030534948901572184
11978,0.05658627087198516,0.5,0.010739756305488374
11980,0.04267161410018553,0.5,0.015686338243963413
11981,0.0,0.5,0.017355883521883605
11982,0.09554730983302412,0.5,0.015213546660835572
11983,0.30241187384044527,0.5,0.8674203752487697
11985,0.010204081632653062,0.5,0.01295596685140013
12015,0.24675324675324675,0.0,0.008817563025334242
12016,0.20964749536178107,0.5,0.8733273150904731
12018,0.10296846011131726,0.5,0.887880431008627
12019,0.10204081632653061,0.0,0.010739756305488374
12022,0.12337662337662338,0.5,0.019792237648689263
12023,0.09461966604823747,0.5,0.8762852174324167
12024,0.13821892393320964,0.5,0.012068005159338153
12025,0.19851576994434136,0.5,0.8729298746659062
12026,0.20964749536178107,0.5,0.8827092730681663
12027,0.15862708719851576,0.5,0.8733273150904731
12028,0.10111317254174397,0.0,0.005570075838724882
12029,0.1521335807050093,0.0,0.007783331437242088
12030,0.15862708719851576,0.5,0.8817474376912405
12033,0.17068645640074212,0.5,0.878644742926964
12040,0.010204081632653062,0.5,0.0072366661692505226
12041,0.18181818181818182,0.5,0.8858843640436092
12042,0.17161410018552875,0.5,0.8824861745398778
12043,0.0287569573283859,0.5,0.015022952553887161
12044,0.039888682745825604,0.5,0.015315492345947514
12045,0.06679035250463822,0.5,0.009408552504244045
12046,0.2504638218923933,0.5,0.006161065317634684
12047,0.0816326530612245,0.5,0.006161065317634684
12048,0.04452690166975881,0.5,0.019453896172013402
12049,0.06029684601113173,0.5,0.024991467589398242
12050,0.3163265306122449,0.5,0.8896519219716591
12051,0.21057513914656772,0.5,0.01295596685140013
12052,0.313543599257885,0.5,0.8766235589090925
12053,0.3228200371057514,0.5,0.8821921572741201
12057,0.17625231910946196,0.5,0.012557048953136014
12058,0.31910946196660483,0.5,0.8767195946994154
12059,0.3014842300556586,0.5,0.8758375429021426
12062,0.006493506493506494,0.5,0.012557048953136014
12063,0.05658627087198516,0.5,0.012218707476460153
12064,0.04267161410018553,0.5,0.017748891525358624
12065,0.2662337662337662,0.5,0.013294308328075993
12066,0.10853432282003711,0.5,0.012218707476460153
12067,0.15862708719851576,0.5,0.019453896172013402
12068,0.04452690166975881,0.5,0.013546956330309933
12069,0.29684601113172543,0.5,0.8710062039120549
12070,0.016697588126159554,0.5,0.012218707476460153
12071,0.30612244897959184,0.5,0.8821921572741201
12072,0.2847866419294991,0.5,0.8789328502979327
12073,0.24397031539888683,0.5,0.019453896172013402
12075,0.15955473098330242,0.5,0.8762852174324167
12076,0.2820037105751392,0.5,0.8674203752487697
12078,0.1790352504638219,0.5,0.8824861745398778
12079,0.1808905380333952,0.5,0.8873574053197919
12082,0.2727272727272727,0.5,0.8733273150904731
12083,0.2940630797773655,0.5,0.8851500596160637
12084,0.16512059369202226,0.5,0.8839606932897577
12085,0.13172541743970315,0.5,0.015686338243963413
12087,0.0055658627087198514,0.5,0.013294308328075993
12088,0.0009276437847866419,0.5,0.02491759390453452
12091,0.12337662337662338,0.5,0.012068005159338153
12092,0.2077922077922078,0.5,0.0072366661692505226
12093,0.0027829313543599257,0.5,0.0064994067943105445
12094,0.15955473098330242,0.5,0.880608305470642
12095,0.15120593692022263,0.5,0.008072916281907894
12096,0.16419294990723562,0.5,0.8714524009686317
12098,0.030612244897959183,0.5,0.012068005159338153
12099,0.0640074211502783,0.5,0.006161065317634684
12100,0.10946196660482375,0.5,0.018790510481937146
12101,0.20500927643784786,0.5,0.013294308328075993
12102,0.29591836734693877,0.5,0.8718424540247123
12103,0.2764378478664193,0.5,0.8858104903587454
12104,0.2884972170686456,0.5,0.8725900557155332
12105,0.2922077922077922,0.5,0.8851500596160637
12108,0.17532467532467533,0.5,0.8781970683966899
12109,0.17068645640074212,0.5,0.8758375429021426
12110,0.15769944341372913,0.5,0.8696336308472868
12111,0.1038961038961039,0.5,0.02846944067278243
12112,0.2792207792207792,0.5,0.8758375429021426
12115,0.19109461966604824,0.5,0.01295596685140013
12116,0.2755102040816327,0.5,0.8762837399587194
12117,0.02411873840445269,0.5,0.023299760206018937
12118,0.1567717996289425,0.5,0.886766415840882
12119,0.0640074211502783,0.5,0.023638101682694798
12120,0.15584415584415584,0.5,0.8725915331892306
12121,0.15584415584415584,0.5,0.8781970683966899
12135,0.18181818181818182,0.5,0.012218707476460153
12137,0.22912801484230055,0.5,0.013294308328075993
12138,0.12523191094619665,0.5,0.017378045627342725
12139,0.022263450834879406,0.5,0.014869295289370614
12141,0.28664192949907236,0.5,0.8830756865450903
